Points_0,Points_1,Points_2,U_0,U_1,U_2,U_Magnitude
0.0083185,0.05,0,0.00011343,1.0057,-2.1071e-07,1.0057
0.008382,0.05,0,0.000104253,1.0057,-2.08874e-07,1.0057
0.0084455,0.05,0,9.50755e-05,1.0057,-2.07038e-07,1.0057
0.008509,0.05,0,8.58984e-05,1.0057,-2.05203e-07,1.0057
0.0085725,0.05,0,7.67211e-05,1.0057,-2.03367e-07,1.0057
0.008636,0.05,0,6.75439e-05,1.0057,-2.01532e-07,1.0057
0.0086995,0.05,0,5.83668e-05,1.0057,-1.99696e-07,1.0057
0.008763,0.05,0,4.91895e-05,1.00569,-1.9786e-07,1.00569
0.0088265,0.05,0,4.00123e-05,1.00569,-1.96025e-07,1.00569
0.00889,0.05,0,3.08352e-05,1.00569,-1.94189e-07,1.00569
0.0089535,0.05,0,2.16579e-05,1.00569,-1.92353e-07,1.00569
0.009017,0.05,0,1.24808e-05,1.00569,-1.90518e-07,1.00569
0.0090805,0.05,0,3.30358e-06,1.00569,-1.88682e-07,1.00569
0.009144,0.05,0,-5.87367e-06,1.00569,-1.86847e-07,1.00569
0.0092075,0.05,0,-1.50508e-05,1.00569,-1.85011e-07,1.00569
0.009271,0.05,0,-2.4228e-05,1.00569,-1.83175e-07,1.00569
0.0093345,0.05,0,-3.34051e-05,1.00569,-1.8134e-07,1.00569
0.009398,0.05,0,-4.25824e-05,1.00569,-1.79504e-07,1.00569
0.0094615,0.05,0,-5.17596e-05,1.00568,-1.77668e-07,1.00568
0.009525,0.05,0,-6.09367e-05,1.00568,-1.75833e-07,1.00568
0.0095885,0.05,0,-7.0114e-05,1.00568,-1.73997e-07,1.00568
0.009652,0.05,0,-7.92911e-05,1.00568,-1.72162e-07,1.00568
0.0097155,0.05,0,-8.84683e-05,1.00568,-1.70326e-07,1.00568
0.009779,0.05,0,-9.76456e-05,1.00568,-1.6849e-07,1.00568
0.0098425,0.05,0,-0.000106823,1.00568,-1.66655e-07,1.00568
0.009906,0.05,0,-0.000116,1.00568,-1.64819e-07,1.00568
0.0099695,0.05,0,-0.000125093,1.00568,-1.63024e-07,1.00568
0.010033,0.05,0,-0.000132245,1.00568,-1.62171e-07,1.00568
0.0100965,0.05,0,-0.000139397,1.00568,-1.61318e-07,1.00568
0.01016,0.05,0,-0.000146549,1.00569,-1.60465e-07,1.00569
0.0102235,0.05,0,-0.000153701,1.00569,-1.59612e-07,1.00569
0.010287,0.05,0,-0.000160853,1.00569,-1.58759e-07,1.00569
0.0103505,0.05,0,-0.000168005,1.0057,-1.57906e-07,1.0057
0.010414,0.05,0,-0.000175157,1.0057,-1.57053e-07,1.0057
0.0104775,0.05,0,-0.000182309,1.0057,-1.562e-07,1.0057
0.010541,0.05,0,-0.000189461,1.00571,-1.55347e-07,1.00571
0.0106045,0.05,0,-0.000196614,1.00571,-1.54494e-07,1.00571
0.010668,0.05,0,-0.000203766,1.00572,-1.53641e-07,1.00572
0.0107315,0.05,0,-0.000210918,1.00572,-1.52788e-07,1.00572
0.010795,0.05,0,-0.00021807,1.00572,-1.51936e-07,1.00572
0.0108585,0.05,0,-0.000225222,1.00573,-1.51083e-07,1.00573
0.010922,0.05,0,-0.000232374,1.00573,-1.5023e-07,1.00573
0.0109855,0.05,0,-0.000239526,1.00573,-1.49377e-07,1.00573
0.011049,0.05,0,-0.000246678,1.00574,-1.48524e-07,1.00574
0.0111125,0.05,0,-0.00025383,1.00574,-1.47671e-07,1.00574
0.011176,0.05,0,-0.000260982,1.00574,-1.46818e-07,1.00574
0.0112395,0.05,0,-0.000268134,1.00575,-1.45965e-07,1.00575
0.011303,0.05,0,-0.000275286,1.00575,-1.45112e-07,1.00575
0.0113665,0.05,0,-0.000282438,1.00575,-1.44259e-07,1.00575
0.01143,0.05,0,-0.00028959,1.00576,-1.43406e-07,1.00576
0.0114935,0.05,0,-0.000296742,1.00576,-1.42553e-07,1.00576
0.011557,0.05,0,-0.000303894,1.00576,-1.417e-07,1.00576
0.0116205,0.05,0,-0.000311046,1.00577,-1.40847e-07,1.00577
0.011684,0.05,0,-0.000318198,1.00577,-1.39994e-07,1.00577
0.0117475,0.05,0,-0.00032535,1.00577,-1.39141e-07,1.00577
0.011811,0.05,0,-0.000332502,1.00578,-1.38288e-07,1.00578
0.0118745,0.05,0,-0.000339654,1.00578,-1.37435e-07,1.00578
0.011938,0.05,0,-0.000346806,1.00578,-1.36582e-07,1.00578
0.0120015,0.05,0,-0.000355149,1.00578,-1.35643e-07,1.00578
0.012065,0.05,0,-0.00036353,1.00578,-1.34701e-07,1.00578
0.0121285,0.05,0,-0.000371911,1.00578,-1.33759e-07,1.00578
0.012192,0.05,0,-0.000380292,1.00578,-1.32817e-07,1.00578
0.0122555,0.05,0,-0.000388673,1.00578,-1.31875e-07,1.00578
0.012319,0.05,0,-0.000397055,1.00578,-1.30933e-07,1.00578
0.0123825,0.05,0,-0.000405436,1.00578,-1.29991e-07,1.00578
0.012446,0.05,0,-0.000413817,1.00577,-1.29049e-07,1.00577
0.0125095,0.05,0,-0.000422198,1.00577,-1.28107e-07,1.00577
0.012573,0.05,0,-0.000430579,1.00577,-1.27165e-07,1.00577
0.0126365,0.05,0,-0.00043896,1.00577,-1.26223e-07,1.00577
0.0127,0.05,0,-0.000447342,1.00577,-1.25281e-07,1.00577
0.0127635,0.05,0,-0.000455723,1.00577,-1.24339e-07,1.00577
0.012827,0.05,0,-0.000464104,1.00577,-1.23397e-07,1.00577
0.0128905,0.05,0,-0.000472485,1.00577,-1.22455e-07,1.00577
0.012954,0.05,0,-0.000480866,1.00576,-1.21513e-07,1.00577
0.0130175,0.05,0,-0.000489247,1.00576,-1.20571e-07,1.00576
0.013081,0.05,0,-0.000497629,1.00576,-1.19629e-07,1.00576
0.0131445,0.05,0,-0.00050601,1.00576,-1.18687e-07,1.00576
0.013208,0.05,0,-0.000514391,1.00576,-1.17745e-07,1.00576
0.0132715,0.05,0,-0.000522772,1.00576,-1.16803e-07,1.00576
0.013335,0.05,0,-0.000531153,1.00576,-1.15861e-07,1.00576
0.0133985,0.05,0,-0.000539534,1.00576,-1.14919e-07,1.00576
0.013462,0.05,0,-0.000547916,1.00576,-1.13977e-07,1.00576
0.0135255,0.05,0,-0.000556297,1.00575,-1.13035e-07,1.00575
0.013589,0.05,0,-0.000564678,1.00575,-1.12093e-07,1.00575
0.0136525,0.05,0,-0.000573059,1.00575,-1.11151e-07,1.00575
0.013716,0.05,0,-0.00058144,1.00575,-1.10209e-07,1.00575
0.0137795,0.05,0,-0.000589821,1.00575,-1.09267e-07,1.00575
0.013843,0.05,0,-0.000598203,1.00575,-1.08325e-07,1.00575
0.0139065,0.05,0,-0.000606584,1.00575,-1.07383e-07,1.00575
0.01397,0.05,0,-0.000613137,1.00575,-1.06543e-07,1.00575
0.0140335,0.05,0,-0.000619416,1.00575,-1.05719e-07,1.00575
0.014097,0.05,0,-0.000625696,1.00575,-1.04894e-07,1.00575
0.0141605,0.05,0,-0.000631976,1.00575,-1.0407e-07,1.00576
0.014224,0.05,0,-0.000638255,1.00576,-1.03245e-07,1.00576
0.0142875,0.05,0,-0.000644535,1.00576,-1.02421e-07,1.00576
0.014351,0.05,0,-0.000650815,1.00576,-1.01596e-07,1.00576
0.0144145,0.05,0,-0.000657095,1.00576,-1.00772e-07,1.00576
0.014478,0.05,0,-0.000663374,1.00576,-9.99471e-08,1.00576
0.0145415,0.05,0,-0.000669654,1.00577,-9.91225e-08,1.00577
0.014605,0.05,0,-0.000675934,1.00577,-9.8298e-08,1.00577
0.0146685,0.05,0,-0.000682214,1.00577,-9.74735e-08,1.00577
0.014732,0.05,0,-0.000688493,1.00577,-9.66489e-08,1.00577
0.0147955,0.05,0,-0.000694773,1.00577,-9.58244e-08,1.00577
0.014859,0.05,0,-0.000701053,1.00578,-9.49999e-08,1.00578
0.0149225,0.05,0,-0.000707333,1.00578,-9.41753e-08,1.00578
0.014986,0.05,0,-0.000713612,1.00578,-9.33508e-08,1.00578
0.0150495,0.05,0,-0.000719892,1.00578,-9.25263e-08,1.00578
0.015113,0.05,0,-0.000726172,1.00578,-9.17018e-08,1.00578
0.0151765,0.05,0,-0.000732451,1.00578,-9.08772e-08,1.00579
0.01524,0.05,0,-0.000738731,1.00579,-9.00527e-08,1.00579
0.0153035,0.05,0,-0.000745011,1.00579,-8.92282e-08,1.00579
0.015367,0.05,0,-0.000751291,1.00579,-8.84036e-08,1.00579
0.0154305,0.05,0,-0.00075757,1.00579,-8.75791e-08,1.00579
0.015494,0.05,0,-0.00076385,1.00579,-8.67546e-08,1.00579
0.0155575,0.05,0,-0.00077013,1.0058,-8.593e-08,1.0058
0.015621,0.05,0,-0.00077641,1.0058,-8.51055e-08,1.0058
0.0156845,0.05,0,-0.000782689,1.0058,-8.4281e-08,1.0058
0.015748,0.05,0,-0.000788969,1.0058,-8.34564e-08,1.0058
0.0158115,0.05,0,-0.000795249,1.0058,-8.26319e-08,1.0058
0.015875,0.05,0,-0.000801529,1.00581,-8.18074e-08,1.00581
0.0159385,0.05,0,-0.000806521,1.00581,-8.14054e-08,1.00581
0.016002,0.05,0,-0.000811063,1.00581,-8.11518e-08,1.00581
0.0160655,0.05,0,-0.000815604,1.00581,-8.08981e-08,1.00581
0.016129,0.05,0,-0.000820145,1.00582,-8.06445e-08,1.00582
0.0161925,0.05,0,-0.000824686,1.00582,-8.03909e-08,1.00582
0.016256,0.05,0,-0.000829228,1.00582,-8.01372e-08,1.00582
0.0163195,0.05,0,-0.000833769,1.00582,-7.98836e-08,1.00583
0.016383,0.05,0,-0.00083831,1.00583,-7.963e-08,1.00583
0.0164465,0.05,0,-0.000842851,1.00583,-7.93763e-08,1.00583
0.01651,0.05,0,-0.000847392,1.00583,-7.91227e-08,1.00583
0.0165735,0.05,0,-0.000851934,1.00584,-7.88691e-08,1.00584
0.016637,0.05,0,-0.000856475,1.00584,-7.86154e-08,1.00584
0.0167005,0.05,0,-0.000861016,1.00584,-7.83618e-08,1.00584
0.016764,0.05,0,-0.000865557,1.00584,-7.81082e-08,1.00584
0.0168275,0.05,0,-0.000870099,1.00585,-7.78545e-08,1.00585
0.016891,0.05,0,-0.00087464,1.00585,-7.76009e-08,1.00585
0.0169545,0.05,0,-0.000879181,1.00585,-7.73473e-08,1.00585
0.017018,0.05,0,-0.000883722,1.00586,-7.70936e-08,1.00586
0.0170815,0.05,0,-0.000888264,1.00586,-7.684e-08,1.00586
0.017145,0.05,0,-0.000892805,1.00586,-7.65864e-08,1.00586
0.0172085,0.05,0,-0.000897346,1.00586,-7.63327e-08,1.00586
0.017272,0.05,0,-0.000901887,1.00587,-7.60791e-08,1.00587
0.0173355,0.05,0,-0.000906428,1.00587,-7.58255e-08,1.00587
0.017399,0.05,0,-0.00091097,1.00587,-7.55718e-08,1.00587
0.0174625,0.05,0,-0.000915511,1.00587,-7.53182e-08,1.00587
0.017526,0.05,0,-0.000920052,1.00588,-7.50646e-08,1.00588
0.0175895,0.05,0,-0.000924593,1.00588,-7.48109e-08,1.00588
0.017653,0.05,0,-0.000929135,1.00588,-7.45573e-08,1.00588
0.0177165,0.05,0,-0.000933676,1.00589,-7.43037e-08,1.00589
0.01778,0.05,0,-0.000938217,1.00589,-7.405e-08,1.00589
0.0178435,0.05,0,-0.000942758,1.00589,-7.37964e-08,1.00589
0.017907,0.05,0,-0.000948099,1.0059,-7.37629e-08,1.0059
0.0179705,0.05,0,-0.000954028,1.0059,-7.38916e-08,1.0059
0.018034,0.05,0,-0.000959958,1.00591,-7.40203e-08,1.00591
0.0180975,0.05,0,-0.000965888,1.00592,-7.4149e-08,1.00592
0.018161,0.05,0,-0.000971818,1.00592,-7.42777e-08,1.00592
0.0182245,0.05,0,-0.000977747,1.00593,-7.44064e-08,1.00593
0.018288,0.05,0,-0.000983677,1.00594,-7.45352e-08,1.00594
0.0183515,0.05,0,-0.000989607,1.00594,-7.46639e-08,1.00595
0.018415,0.05,0,-0.000995537,1.00595,-7.47926e-08,1.00595
0.0184785,0.05,0,-0.00100147,1.00596,-7.49213e-08,1.00596
0.018542,0.05,0,-0.0010074,1.00597,-7.505e-08,1.00597
0.0186055,0.05,0,-0.00101333,1.00597,-7.51788e-08,1.00597
0.018669,0.05,0,-0.00101926,1.00598,-7.53075e-08,1.00598
0.0187325,0.05,0,-0.00102519,1.00599,-7.54362e-08,1.00599
0.018796,0.05,0,-0.00103111,1.00599,-7.55649e-08,1.00599
0.0188595,0.05,0,-0.00103704,1.006,-7.56936e-08,1.006
0.018923,0.05,0,-0.00104297,1.00601,-7.58223e-08,1.00601
0.0189865,0.05,0,-0.0010489,1.00601,-7.59511e-08,1.00601
0.01905,0.05,0,-0.00105483,1.00602,-7.60798e-08,1.00602
0.0191135,0.05,0,-0.00106076,1.00603,-7.62085e-08,1.00603
0.019177,0.05,0,-0.00106669,1.00603,-7.63372e-08,1.00603
0.0192405,0.05,0,-0.00107262,1.00604,-7.64659e-08,1.00604
0.019304,0.05,0,-0.00107855,1.00605,-7.65947e-08,1.00605
0.0193675,0.05,0,-0.00108448,1.00605,-7.67234e-08,1.00606
0.019431,0.05,0,-0.00109041,1.00606,-7.68521e-08,1.00606
0.0194945,0.05,0,-0.00109634,1.00607,-7.69808e-08,1.00607
0.019558,0.05,0,-0.00110227,1.00608,-7.71095e-08,1.00608
0.0196215,0.05,0,-0.0011082,1.00608,-7.72382e-08,1.00608
0.019685,0.05,0,-0.00111413,1.00609,-7.7367e-08,1.00609
0.0197485,0.05,0,-0.00112006,1.0061,-7.74957e-08,1.0061
0.019812,0.05,0,-0.00112599,1.0061,-7.76244e-08,1.0061
0.0198755,0.05,0,-0.00113224,1.00611,-7.80693e-08,1.00611
0.019939,0.05,0,-0.0011389,1.00611,-7.89176e-08,1.00611
0.0200025,0.05,0,-0.00114556,1.00611,-7.97659e-08,1.00611
0.020066,0.05,0,-0.00115222,1.00611,-8.06142e-08,1.00611
0.0201295,0.05,0,-0.00115888,1.00612,-8.14625e-08,1.00612
0.020193,0.05,0,-0.00116554,1.00612,-8.23108e-08,1.00612
0.0202565,0.05,0,-0.00117221,1.00612,-8.31591e-08,1.00612
0.02032,0.05,0,-0.00117887,1.00612,-8.40073e-08,1.00612
0.0203835,0.05,0,-0.00118553,1.00612,-8.48556e-08,1.00613
0.020447,0.05,0,-0.00119219,1.00613,-8.57039e-08,1.00613
0.0205105,0.05,0,-0.00119885,1.00613,-8.65522e-08,1.00613
0.020574,0.05,0,-0.00120551,1.00613,-8.74005e-08,1.00613
0.0206375,0.05,0,-0.00121217,1.00613,-8.82488e-08,1.00613
0.020701,0.05,0,-0.00121883,1.00613,-8.90971e-08,1.00614
0.0207645,0.05,0,-0.00122549,1.00614,-8.99454e-08,1.00614
0.020828,0.05,0,-0.00123215,1.00614,-9.07937e-08,1.00614
0.0208915,0.05,0,-0.00123881,1.00614,-9.1642e-08,1.00614
0.020955,0.05,0,-0.00124547,1.00614,-9.24903e-08,1.00614
0.0210185,0.05,0,-0.00125213,1.00615,-9.33386e-08,1.00615
0.021082,0.05,0,-0.00125879,1.00615,-9.41869e-08,1.00615
0.0211455,0.05,0,-0.00126545,1.00615,-9.50352e-08,1.00615
0.021209,0.05,0,-0.00127211,1.00615,-9.58835e-08,1.00615
0.0212725,0.05,0,-0.00127878,1.00615,-9.67318e-08,1.00615
0.021336,0.05,0,-0.00128544,1.00616,-9.75801e-08,1.00616
0.0213995,0.05,0,-0.0012921,1.00616,-9.84284e-08,1.00616
0.021463,0.05,0,-0.00129876,1.00616,-9.92767e-08,1.00616
0.0215265,0.05,0,-0.00130542,1.00616,-1.00125e-07,1.00616
0.02159,0.05,0,-0.00131208,1.00616,-1.00973e-07,1.00617
0.0216535,0.05,0,-0.00131874,1.00617,-1.01822e-07,1.00617
0.021717,0.05,0,-0.0013254,1.00617,-1.0267e-07,1.00617
0.0217805,0.05,0,-0.00133206,1.00617,-1.03518e-07,1.00617
0.021844,0.05,0,-0.00133831,1.00617,-1.04014e-07,1.00618
0.0219075,0.05,0,-0.00134304,1.00618,-1.03214e-07,1.00618
0.021971,0.05,0,-0.00134778,1.00619,-1.02415e-07,1.00619
0.0220345,0.05,0,-0.00135252,1.0062,-1.01615e-07,1.0062
0.022098,0.05,0,-0.00135725,1.00621,-1.00816e-07,1.00621
0.0221615,0.05,0,-0.00136199,1.00622,-1.00016e-07,1.00622
0.022225,0.05,0,-0.00136672,1.00622,-9.9217e-08,1.00622
0.0222885,0.05,0,-0.00137146,1.00623,-9.84176e-08,1.00623
0.022352,0.05,0,-0.00137619,1.00624,-9.76182e-08,1.00624
0.0224155,0.05,0,-0.00138093,1.00625,-9.68188e-08,1.00625
0.022479,0.05,0,-0.00138567,1.00626,-9.60193e-08,1.00626
